Unnamed: 0,spotId,raster,x,y,z,class,Date,roi,tissue_id,L.Lactic.acid_.M.Hm0,L.Lactic.acid_.M.Hm1,L.Lactic.acid_.M.Hm2,L.Lactic.acid_.M.Hm3,L.Malic.acid_.M.Hm0,L.Malic.acid_.M.Hm1,L.Malic.acid_.M.Hm2,L.Malic.acid_.M.Hm3,L.Malic.acid_.M.Hm4,L.Glutamine_.M.Hm0,L.Glutamine_.M.Hm1,L.Glutamine_.M.Hm2,L.Glutamine_.M.Hm3,L.Glutamine_.M.Hm4,L.Glutamine_.M.Hm5,L.Glutamic.acid_.M.Hm0,L.Glutamic.acid_.M.Hm1,L.Glutamic.acid_.M.Hm2,L.Glutamic.acid_.M.Hm3,L.Glutamic.acid_.M.Hm4,L.Glutamic.acid_.M.Hm5,Citric.acid_.M.Hm0,Citric.acid_.M.Hm1,Citric.acid_.M.Hm2,Citric.acid_.M.Hm3,Citric.acid_.M.Hm4,Citric.acid_.M.Hm5,Citric.acid_.M.Hm6,D.Glucose_.M.Clm0,D.Glucose_.M.Clm1,D.Glucose_.M.Clm2,D.Glucose_.M.Clm3,D.Glucose_.M.Clm4,D.Glucose_.M.Clm5,D.Glucose_.M.Clm6,Glutathione_.M.Hm0,Glutathione_.M.Hm1,Glutathione_.M.Hm2,Glutathione_.M.Hm3,Glutathione_.M.Hm4,Glutathione_.M.Hm5,Glutathione_.M.Hm6,Glutathione_.M.Hm7,Glutathione_.M.Hm8,Glutathione_.M.Hm9,Glutathione_.M.Hm10,Adenosine.monophosphate_.M.Hm0,Adenosine.monophosphate_.M.Hm1,Adenosine.monophosphate_.M.Hm2,Adenosine.monophosphate_.M.Hm3,Adenosine.monophosphate_.M.Hm4,Adenosine.monophosphate_.M.Hm5,Adenosine.monophosphate_.M.Hm6,Adenosine.monophosphate_.M.Hm7,Adenosine.monophosphate_.M.Hm8,Adenosine.monophosphate_.M.Hm9,Adenosine.monophosphate_.M.Hm10
90200,90199,2,9019.265625,7965.681641,0,normal,,l1normal,tracer_1,0,0,0,0,6213.287109,953.2580566,0,0,0,4839.617676,1393.223267,0,0,0,0,14210.87793,2424.69751,2219.380371,0,0,0,4189.446777,1339.449829,0,0,0,4316.547852,759.7225342,4976.496094,1256.345215,0,845.7109985,1011.920105,0,0,10881.80762,5157.370605,4233.443359,1574.0979,1593.651978,811.4914551,0,0,0,0,0,1461.662354,197.5480957,596.3973389,0,0,640.3938599,532.8468018,0,0,0,0
90201,90200,2,9069.265625,7965.681641,0,normal,,l1normal,tracer_1,0,0,0,0,8012.541504,715.6833496,0,0,0,4506.730469,1550.647217,0,0,0,0,19292.33398,4657.12793,2323.377686,757.1722412,0,0,4034.794434,570.472229,0,0,0,3547.300049,0,5518.022461,694.9389038,0,1042.408325,0,663.8222046,0,11694.68066,328.9845886,4091.841797,1161.688843,1581.763916,0,0,0,0,0,0,1322.458374,0,0,648.263916,0,0,0,0,0,0,0
90202,90201,2,9119.265625,7965.681641,0,normal,,l1normal,tracer_1,2040.368896,0,0,0,7670.81543,1977.2146,0,0,0,3288.880371,456.5484009,0,0,0,0,13170.0957,1875.196167,1229.079346,0,0,0,4177.897949,822.2196045,850.1536865,0,0,4109.885742,0,5703.316895,1180.499146,0,1569.140869,597.5366211,752.9932861,0,13835.64453,2555.32959,3769.824463,1442.832275,1306.807739,0,0,0,0,0,0,1088.196777,0,976.4622192,0,0,0,942.4561157,0,0,0,0
90203,90202,2,9169.265625,7965.681641,0,normal,,l1normal,tracer_1,0,600.916626,0,0,10280.68262,986.5048218,691.0541382,0,0,4451.791016,0,0,0,0,0,16950.85742,1842.811035,1046.596436,856.3062134,0,0,5012.646484,0,0,0,0,0,0,4116.278809,0,0,1226.87146,0,0,0,11777.9668,5298.081543,6094.296387,2013.070801,1772.704102,1722.627686,530.8096924,0,0,0,736.1229248,876.336792,0,540.8250122,0,0,0,0,0,0,0,0
90204,90203,2,9219.265625,7965.681641,0,normal,,l1normal,tracer_1,0,565.9944458,0,0,6000.461426,1605.95166,154.5731506,0,0,5443.669922,1260.83313,0,0,0,0,17913.95313,2001.687622,1251.630005,0,0,0,4813.253418,2107.523926,0,0,0,3690.467773,556.7912598,8080.375488,0,0,1610.553223,0,506.1738892,0,14932.12891,5475.880859,4063.195801,2517.064697,1670.373779,0,791.4718628,429.1125183,0,0,929.5192871,1412.685303,0,0,584.4007568,0,0,639.6196899,0,164.1400604,0,0
90205,90204,2,9269.265625,7965.681641,0,normal,,l1normal,tracer_1,0,459.4303284,0,0,5489.901367,790.9180298,0,0,0,2904.878906,514.6782837,0,482.6925964,0,0,10084.20508,1299.780762,648.4364624,340.2110596,0,0,2047.081909,378.0122986,552.4794922,0,0,0,0,2343.67627,596.0963135,0,700.7766113,0,0,0,10369.16797,2262.258057,2238.99585,1541.126953,1038.079834,0,0,0,0,0,0,529.2172241,0,0,0,0,0,0,636.8052979,433.2602234,0,0
90206,90205,2,9319.265625,7965.681641,0,normal,,l1normal,tracer_1,0,233.1861725,0,0,5080.449707,660.4434204,0,0,0,2724.517334,0,261.7702942,0,0,0,8157.00293,1131.329102,673.9832764,330.973938,0,0,1394.60376,314.4252319,362.5668945,0,0,0,0,2055.047119,282.8322754,0,165.486969,0,0,0,7433.373535,2593.63208,1879.029297,1113.276001,544.6025391,270.7968445,0,0,166.991394,0,288.8499756,0,0,0,0,0,0,0,0,0,0,0
90207,90206,2,9369.265625,7965.681641,0,normal,,l1normal,tracer_1,2276.342041,536.8244019,0,0,7107.761719,1011.707581,547.1479492,0,0,6379.95166,0,0,0,0,0,13245.11035,4248.13916,2477.651123,0,0,0,3969.403564,1135.590088,1527.884888,0,0,3422.255615,0,5569.553223,1243.987305,0,810.3983765,0,0,0,23899.00977,8645.969727,9358.294922,3855.844482,1285.281494,949.7662964,161.180542,0,557.4714966,609.0892334,0,1336.899292,0,0,493.365448,1022.031067,609.0892334,0,552.3097534,0,0,0
90319,90318,2,8619.265625,7915.681641,0,normal,,l1normal,tracer_1,0,470.8314514,0,0,3020.428223,689.9605713,232.9709473,0,0,1776.722534,698.8441772,624.8140869,0,0,0,7006.208984,2321.583984,583.3572388,0,0,0,3571.212158,0,784.7191162,0,0,2286.049561,0,3577.134521,589.2796021,322.7712402,521.171936,657.3873291,364.2281189,0,10417.5166,3867.332764,3165.527344,1477.640869,0,852.8267822,0,0,0,0,0,559.6676025,0,0,0,381.9953308,0,399.7625732,0,0,0,0
90320,90319,2,8669.265625,7915.681641,0,normal,,l1normal,tracer_1,0,806.2381592,0,0,4858.101563,1054.311401,0,0,0,3939.311768,0,328.4673767,0,0,0,9465.833008,1782.452393,996.8870239,337.6552734,0,0,2485.32666,1166.863159,969.3233643,0,0,0,0,3725.693115,799.347229,0,578.8376465,0,0,0,8439.084961,3727.98999,2774.745361,705.1712646,505.3344421,670.7166138,0,401.1355286,305.4976501,0,0,303.2006531,0,0,0,0,0,0,0,0,0,0
90321,90320,2,8719.265625,7915.681641,0,normal,,l1normal,tracer_1,0,0,0,0,2809.560059,1020.923523,441.7716675,0,0,3307.899902,0,0,0,0,0,7779.491211,1018.229797,1389.964478,0,0,0,2534.799561,953.5802612,0,0,0,2130.740234,0,2507.862305,732.694458,0,684.2073364,0,0,559.7581787,10548.64551,2569.818115,3663.472168,1244.503052,350.184845,527.9710083,409.4468994,0,0,374.4284058,546.8270874,0,0,0,325.9412842,0,0,344.7973938,0,0,382.509613,0
90322,90321,2,8769.265625,7915.681641,0,normal,,l1normal,tracer_1,2317.053223,0,0,0,9425.543945,1320.625,0,0,0,5673.442871,2355.194092,815.2594604,0,0,0,20209.85352,3313.481445,1706.800537,1077.477417,0,0,6216.949219,1072.709839,1110.850586,0,0,3203.82666,0,8519.699219,1477.955688,0,1601.91333,0,538.7387085,0,20009.61328,6045.315918,7723.510742,3189.523926,1601.91333,2336.123535,0,0,0,0,619.7879028,283.6349487,0,0,624.555481,0,0,0,0,0,0,0
90323,90322,2,8819.265625,7915.681641,0,normal,,l1normal,tracer_1,0,0,0,0,8651.423828,2277.932861,967.826416,0,0,4650.287598,0,0,0,0,0,20666.63477,4372.922852,2567.100586,0,0,0,7512.45752,1292.402344,755.376709,0,0,5098.79248,0,6851.50293,0,0,0,0,0,0,20430.58008,6485.617188,3877.207031,2295.636963,1634.682373,861.6015625,0,0,0,0,0,820.2918701,996.8213501,0,1811.723755,0,0,0,0,0,0,281.5921936
90324,90323,2,8869.265625,7915.681641,0,normal,,l1normal,tracer_1,0,0,0,0,6707.506348,1350.339844,986.975647,0,0,7218.180176,1188.299072,603.9701538,0,0,0,20751.04102,2622.114502,810.2039185,766.0109253,0,0,7031.587891,1099.913208,618.7011719,0,0,4517.500488,0,5661.606445,839.6658325,0,0,139.3448029,0,0,12825.77344,6624.030762,4070.660645,3005.119873,1414.174072,1409.263794,0,0,318.7226563,0,0,0,0,618.7011719,731.6386719,0,0,0,0,0,0,222.6707001
90325,90324,2,8919.265625,7915.681641,0,normal,,l1normal,tracer_1,0,0,0,0,9204.861328,1197.209595,0,0,0,8012.902832,2084.61499,0,0,0,0,17018.22852,3812.16748,2735.729004,966.1691284,0,0,3617.883301,1123.696777,588.1029663,0,0,4195.484375,0,5665.741699,766.6342163,0,850.6489258,0,0,0,16556.14844,6206.586426,4353.012207,1801.065308,1564.773926,0,0,0,1092.191162,0,0,2116.120361,0,0,929.4127197,840.1470947,1105.37146,0,0,0,0,0
90326,90325,2,8969.265625,7915.681641,0,normal,,l1normal,tracer_1,0,0,0,0,9430.96582,2093.176514,1073.822876,0,0,7610.13623,1338.387939,1081.604248,0,0,0,25289.30664,2731.245117,3851.755859,0,0,0,3579.409668,1844.174072,2746.807861,0,0,6933.160645,0,7431.165527,0,0,0,871.5084229,0,0,21600.95898,4769.952148,6333.998535,1626.296997,1851.955444,0,0,0,1042.697632,832.6018066,0,2863.527588,0,0,1883.080688,0,0,0,0,0,0,0
90327,90326,2,9019.265625,7915.681641,0,normal,,l1normal,tracer_1,1937.013672,0,0,0,11080.17969,1020.391113,0,0,0,7142.737793,999.2846069,622.6115112,0,0,0,16729.80273,2000.427734,858.9733276,0,0,0,4790.649902,0,0,1008.861267,0,3943.206299,0,7229.211426,2029.252441,0,0,0,0,0,14556.42676,5983.98877,4773.35498,2651.864014,651.4361572,1619.942993,0,0,0,0,0,1152.984375,0,1245.223022,766.7345581,0,0,686.0256958,0,0,0,0
90328,90327,2,9069.265625,7915.681641,0,normal,,l1normal,tracer_1,3046.307129,0,0,0,10915.93457,1283.800903,1058.954468,0,0,5331.037598,2081.643311,0,0,0,0,19655.93555,3379.950439,1813.278076,1827.784302,0,0,4533.195313,0,1008.182617,0,0,6266.688965,0,5664.680664,863.1203613,0,2030.87146,0,0,0,13744.64844,5548.630859,4279.336426,2524.083008,1922.074829,1893.062378,0,0,1153.244873,0,0,1530.406738,0,826.8547974,935.6514893,0,0,0,0,0,0,0
90329,90328,2,9119.265625,7915.681641,0,normal,,l1normal,tracer_1,1637.261597,602.9105225,0,0,7732.742188,1869.575806,0,0,0,4817.75293,1880.638306,0,0,0,0,15432.29688,2660.550049,907.1314087,0,0,0,2433.767334,0,1360.697144,0,0,0,0,7218.33252,1172.633301,0,1261.133911,0,0,0,13164.46875,6383.10791,5249.193359,857.3498535,613.9730835,0,0,818.6307983,0,1023.288513,641.6295166,846.2872314,906.1379395,0,0,0,0,0,0,0,0,0
90330,90329,2,9169.265625,7915.681641,0,normal,,l1normal,tracer_1,0,0,0,0,6118.947754,0,824.2061157,589.4638672,0,5524.267578,855.5050659,912.8865356,0,0,0,20469.52344,2712.577148,2065.731689,745.9586792,0,0,3197.710938,1168.494751,912.8865356,0,0,3964.535645,0,4882.638672,766.824646,0,482.5191956,667.7112427,0,0,12352.6582,5435.586914,3922.803711,1533.649292,985.9174194,93.71168518,0,0,0,0,1246.742188,0,0,0,0,0,0,0,0,0,0,0
90331,90330,2,9219.265625,7915.681641,0,normal,,l1normal,tracer_1,1650.795288,0,0,0,12238.15332,1360.332764,0,0,0,4768.42627,1437.789429,566.4019165,0,0,0,19175.36719,3253.180176,2057.442871,0,0,0,2183.309814,605.130249,1215.10144,0,0,3412.934326,0,6075.507324,813.2950439,0,1776.662354,571.2429199,643.8585815,532.5145874,11240.89941,3809.899902,2483.454346,1728.251953,0,0,0,0,0,0,0,977.8904419,973.0493774,0,1195.737305,0,0,0,605.130249,0,508.3093872,0
90332,90331,2,9269.265625,7915.681641,0,normal,,l1normal,tracer_1,1184.652222,0,0,0,6873.089355,1751.105469,824.4788208,0,0,3203.063721,977.7005615,0,0,0,0,10915.22461,795.2937622,456.0170593,0,0,0,3254.137695,0,448.7207947,0,0,2663.139648,0,2973.231201,1021.47821,0,667.6089478,0,0,0,12483.92285,4016.598145,5315.334961,1382.643677,0,125.6124496,554.5167236,525.3099365,0,0,0,1597.883789,0,0,0,0,0,0,0,0,0,0
90333,90332,2,9319.265625,7915.681641,0,normal,,l1normal,tracer_1,1716.8396,0,0,0,6771.725586,1521.019653,0,0,0,6411.963379,1716.8396,0,0,619.3373413,0,17022.66992,2436.36377,2208.66626,0,0,0,3907.290039,1452.710449,551.0280762,0,0,3342.600098,0,5259.813477,746.8479614,0,683.0926514,1097.502197,0,0,16171.08008,6311.776367,3943.72168,1785.148804,2053.832031,0,0,0,0,487.2727661,1083.840332,601.121582,0,0,0,0,737.7401123,0,0,0,0,0
90334,90333,2,9369.265625,7915.681641,0,normal,,l1normal,tracer_1,766.3969727,0,0,0,6553.476074,891.5230103,0,0,0,6924.944336,1006.837769,981.4573364,0,0,0,15218.4541,2377.394775,961.9064331,0,770.3071899,0,4395.052246,1169.146484,1036.199951,0,0,3589.553223,0,4719.597656,887.612854,0,1223.889038,625.630188,0,0,21607.70313,11773.57813,5787.079102,2025.477783,1278.631714,711.6543579,0,0,0,0,0,672.5524292,0,0,0,0,0,555.2468262,0,0,0,0
90335,90334,2,9419.265625,7915.681641,0,normal,,l1normal,tracer_1,1016.591919,0,0,0,11811.71191,2117.85791,0,0,0,6947.178223,868.3699341,1202.299438,0,0,0,17073.6582,3954.005615,1725.47583,553.3595581,0,0,4618.037109,1036.291626,1554.437378,0,0,3174.271729,1096.658081,4019.402832,1227.452148,0,2449.873779,0,633.8482666,0,29589.64648,9004.669922,6745.956543,4618.037109,1599.71228,0,0,0,0,0,729.4285278,945.7418213,0,1172.116211,0,0,528.2068481,0,608.6955566,0,0,0
90449,90448,2,8669.265625,7865.681641,0,normal,,l1normal,tracer_1,0,807.9129028,0,0,3671.860596,654.2713623,0,0,0,2223.486816,0,0,208.8834686,0,0,7754.583008,1546.773438,773.3867188,0,0,0,3124.620361,795.8287354,321.0935974,0,0,0,0,3406.008789,659.4502563,0,310.7357178,398.7775269,0,0,7115.848145,2220.03418,1672.794067,726.7763672,305.5567932,69.77763367,0,0,0,0,0,416.0406189,0,218.1169434,196.7993011,0,0,0,0,0,0,0
90450,90449,2,8719.265625,7865.681641,0,normal,,l1normal,tracer_1,557.5859375,1358.169678,0,0,4169.265137,1417.830933,940.5413208,0,0,3365.59375,0,614.1594238,0,0,0,10942.56641,2744.415283,1481.001587,0,0,0,4906.256348,1221.299927,663.2921753,0,0,2705.811035,0,4214.888672,0,0,687.8585815,428.1568604,0,0,12676.25098,4972.936523,3011.135986,1270.432617,0,0,529.8161011,0,0,0,382.5335999,701.8964844,0,0,449.2137451,0,0,0,0,0,0,0
90451,90450,2,8769.265625,7865.681641,0,normal,,l1normal,tracer_1,1768.078125,526.8314209,0,0,6812.888184,878.0523682,0,0,0,4194.695801,1492.688965,0,0,0,0,13769.45801,1464.750977,0,606.6543579,498.8934021,0,5032.836426,1213.308716,1049.671753,0,0,3400.457275,0,3811.54541,0,0,798.2294312,0,622.6189575,0,12627.98926,4917.093262,5008.889648,2171.184082,1113.530029,738.3622437,0,0,0,0,506.8756714,558.7606201,0,0,702.4418945,0,510.8668213,0,0,0,0,0
90452,90451,2,8819.265625,7865.681641,0,normal,,l1normal,tracer_1,0,0,0,0,5901.319336,1105.845337,0,0,0,3873.936279,1231.0354,820.6902466,0,0,0,13308.39648,2729.838379,994.5653076,709.4102173,0,0,3953.918701,0,0,0,0,2385.565674,563.3551636,4871.979004,925.0152588,0,539.0126343,0,155.6050568,0,15221.02246,4847.63623,4492.931152,1936.96814,608.5626831,673.3173218,462.5076294,0,0,465.9851379,403.3901367,0,0,639.8601685,0,0,0,379.0476074,0,0,0,0
90453,90452,2,8869.265625,7865.681641,0,normal,,l1normal,tracer_1,0,0,0,0,5471.939453,928.3729858,0,0,0,4070.27832,0,688.0881958,0,0,0,12738.7334,2158.922363,1084.922119,0,385.9118958,0,3265.688477,808.2305908,640.7593994,0,0,3771.742676,484.2102051,4507.159668,830.074646,0,466.0068359,382.2712402,0,0,15218.03516,4882.149414,3509.614014,2009.654419,418.678009,513.3356323,0,0,0,0,0,1008.467896,0,0,0,0,0,0,400.4746094,0,0,0
90454,90453,2,8919.265625,7865.681641,0,normal,,l1normal,tracer_1,0,449.4412537,0,0,5496.817871,1802.814819,0,0,0,4072.745605,560.5390625,0,0,0,0,10316.94922,2201.75708,782.7347412,472.165802,0,0,2214.381836,770.1099854,366.1178589,0,0,0,0,4181.318359,416.6168823,21.08259773,472.165802,0,0,0,7731.399414,2906.218262,2252.256104,871.1080322,406.5170898,282.7944946,555.4891968,0,0,0,0,462.065979,343.3933105,262.5948792,325.7186584,0,0,265.1198425,0,0,0,0
90455,90454,2,8969.265625,7865.681641,0,normal,,l1normal,tracer_1,0,0,0,670.5916748,8526.919922,612.7820435,207.8175201,0,0,6833.097656,1031.170776,1214.002075,0,0,0,15834.05664,3514.825195,919.1730347,0,0,0,3855.9021,1607.107544,0,0,0,4665.236816,2098.489502,5555.504883,1144.630615,0,797.7728271,1329.621338,0,0,16186.69531,5220.208984,4994.751465,1127.28772,722.6203003,711.0584106,0,0,0,0,0,243.1772766,0,786.2108765,0,0,1144.630615,0,0,0,0,0
90456,90455,2,9019.265625,7865.681641,0,normal,,l1normal,tracer_1,0,0,0,0,10021.43066,1704.369873,0,0,0,3818.317139,772.9119263,812.5484619,0,0,0,22771.17383,4406.258789,1479.763062,0,0,0,5535.898926,733.2753906,852.1849365,0,0,6473.962891,0,4128.803223,0,0,733.2753906,1585.460327,0,0,17109.75977,4683.714355,5218.807129,1578.854248,1288.186523,1446.732544,0,0,0,726.6693115,0,0,951.2762451,1070.185791,852.1849365,0,1578.854248,0,878.6092529,0,0,0
90457,90456,2,9069.265625,7865.681641,0,normal,,l1normal,tracer_1,547.911377,878.62677,0,470.9756165,4630.600586,637.2022705,0,0,0,3906.327148,0,0,0,0,0,15478.87109,3506.591553,2200.524658,514.5111694,0,0,1456.462402,609.4978638,0,0,0,0,997.3601074,4622.685059,0,0,858.8378906,558.0467529,0,0,9087.058594,3130.602539,2236.144775,1009.233459,0,0,0,0,0,0,0,1606.858032,0,0,459.1022644,0,443.2711792,0,0,0,0,0
90458,90457,2,9119.265625,7865.681641,0,normal,,l1normal,tracer_1,0,0,0,0,6663.474121,565.715332,168.0643005,0,0,4487.645996,0,908.4082642,0,0,0,12608.9248,2844.895508,1773.300049,897.5291748,0,0,3720.66626,571.1549072,0,0,0,4977.207031,0,4226.546387,1365.332275,0,0,0,0,0,9606.28125,4204.788086,3312.698486,1572.035889,614.6715088,0,0,625.5505981,0,0,0,908.4082642,924.7269897,0,587.4736328,0,0,674.5067749,0,0,0,0
90459,90458,2,9169.265625,7865.681641,0,normal,,l1normal,tracer_1,0,0,0,0,7890.349121,1894.294922,0,0,0,7103.605957,2436.613281,824.9348755,0,0,0,22708.62305,3811.504639,2306.762207,0,0,0,2413.698242,0,0,0,0,5415.544434,1649.869751,6668.223633,0,0,1802.635498,1222.125732,0,1260.317139,20249.0957,4827.396484,5331.523438,4040.653076,271.3328247,2047.060547,0,0,0,0,0,2703.953125,0,878.4028931,1749.16748,0,1161.019409,0,0,0,0,0
90460,90459,2,9219.265625,7865.681641,0,normal,,l1normal,tracer_1,1933.168579,0,0,0,8608.326172,2795.348389,0,0,0,5341.472656,1367.363159,0,0,0,0,15586.59277,2243.014404,2249.750244,0,956.4806519,0,2613.482422,0,0,0,0,5759.091309,0,2552.860352,0,0,2498.974121,1562.700806,0,0,8561.175781,4957.533691,3206.230957,1623.322754,862.1797485,1488.607178,0,0,0,0,0,1212.440186,747.6715088,0,0,0,0,0,0,0,0,0
90461,90460,2,9269.265625,7865.681641,0,normal,,l1normal,tracer_1,1043.832764,0,0,0,8967.682617,1906.734497,0,0,0,4555.75,0,1261.877808,0,0,0,16075.02441,3641.816406,1224.763672,649.4959106,487.1219482,0,2584.065918,978.8831177,1201.567505,0,0,4945.447266,0,4017.596191,0,0,821.1484375,0,0,0,11732.67969,4769.155762,2310.349854,394.7877502,1104.143066,728.3632813,0,0,0,0,0,630.9389038,0,0,0,0,496.4004517,560.1290894,612.3818359,0,0,0
90462,90461,2,9319.265625,7865.681641,0,normal,,l1normal,tracer_1,0,0,0,0,10658.75684,1456.04541,1481.258423,0,0,5351.439941,0,1260.645386,0,0,0,21538.12695,3107.490967,1292.161499,674.4453125,0,0,4368.13623,0,1121.974365,0,0,4632.87207,0,7399.98877,243.8615112,0,1096.761475,1071.548584,0,0,24229.60547,9461.143555,7425.20166,4828.271973,1708.174561,655.5356445,0,0,0,705.9614258,0,1216.522827,0,0,0,0,0,0,0,0,0,0
90463,90462,2,9369.265625,7865.681641,0,normal,,l1normal,tracer_1,1435.993896,0,0,0,8648.920898,2081.01416,0,875.7208862,0,4138.487305,889.8453979,588.5220947,0,0,0,20570.02344,1845.605347,998.1334839,517.8994751,0,0,4830.589355,1360.663086,663.8529053,0,0,2848.706055,0,6685.61084,645.0202026,0,621.4793091,0,0,0,21615.24023,8437.052734,5640.395996,3441.677246,809.8063965,786.2655029,0,0,0,0,852.1799927,1633.737305,0,0,687.3937988,0,499.0667419,0,0,0,0,0
90464,90463,2,9419.265625,7865.681641,0,normal,,l1normal,tracer_1,0,0,0,0,6308.149414,2750.955566,1072.031006,0,0,3340.129639,551.2096558,553.7349854,0,0,0,13369.37793,2347.836426,1072.031006,0,0,0,3238.242188,589.1740723,0,0,0,3189.513672,0,3473.025879,1386.55249,0,668.9118652,642.3325806,0,0,17577.76367,5896.17041,4274.834473,2848.412842,1585.897095,1111.899902,0,0,0,0,0,0,0,0,0,668.9118652,0,0,0,0,0,0
90465,90464,2,9469.265625,7865.681641,0,normal,,l1normal,tracer_1,1684.079346,0,0,0,15058.4209,1946.192871,0,0,0,4790.124512,878.0802612,0,0,0,0,22816.98047,3558.190918,2634.240723,0,0,0,4541.116699,0,1153.299438,0,0,0,1107.429565,2994.646973,0,0,1113.982422,0,0,0,20143.42383,7063.958984,6264.513184,2739.086182,786.3405151,0,0,0,0,0,0,1802.030396,956.7143555,0,0,0,0,0,0,0,0,0
90466,90465,2,9519.265625,7865.681641,0,normal,,l1normal,tracer_1,2327.389648,0,0,0,9282.177734,1040.480103,0,0,0,6105.975586,1237.623657,0,0,0,0,11582.18652,3165.25,1139.05188,0,0,0,5185.97168,1029.52771,1089.765991,0,0,4835.494629,404.322998,5131.209961,887.1461792,0,909.0510254,160.0011597,0,584.932251,24161.04297,11598.61523,7102.645996,2513.580811,1221.195068,2130.246094,0,668.0977783,575.0021362,0,892.6224365,1204.766479,0,0,733.8122559,0,0,0,0,0,0,0
90578,90577,2,8719.265625,7815.681641,0,normal,,l1normal,tracer_1,0,0,0,0,5974.027344,657.6911011,0,0,0,4827.635254,0,502.4029236,0,0,0,16291.55664,2507.447266,1562.016357,0,749.0371094,0,6864.650879,0,967.0578003,0,0,1854.323486,940.8636475,8801.185547,0,0,1557.449097,908.8925781,1064.180786,0,15300.45313,5992.296875,6955.99707,2397.832275,0,0,0,0,0,502.4029236,0,474.9991455,474.9991455,543.508606,0,726.2006226,0,0,493.2683411,0,0,0
90579,90578,2,8769.265625,7815.681641,0,normal,,l1normal,tracer_1,1483.894775,642.8599243,0,0,7385.63916,1551.564209,0,0,0,3194.965576,0,744.3641357,0,0,0,13292.2168,2020.416992,870.0360107,1145.547363,0,0,5737.404297,0,1077.87793,0,0,4901.202637,0,4301.844727,0,0,807.2000732,0,0,0,16999.53711,4277.677246,5780.905762,1991.415771,1015.041992,0,1044.043213,0,0,0,0,923.204895,0,744.3641357,536.5222168,0,594.5245972,0,0,0,0,0
90580,90579,2,8819.265625,7815.681641,0,normal,,l1normal,tracer_1,0,0,0,0,4741.083984,635.6760254,0,0,0,3891.623779,0,183.5963898,312.1623535,0,0,9943.789063,1451.081909,1212.703369,278.1082764,0,0,3293.785645,395.4056396,0,0,0,0,0,2311.893311,232.7028351,0,300.8109741,240.270401,0,242.1622925,8089.734375,3507.56958,2423.514893,1048.108643,732.1625977,495.6759644,314.4786072,0,0,0,0,0,0,0,0,0,334.8650513,0,0,0,0,0
90581,90580,2,8869.265625,7815.681641,0,normal,,l1normal,tracer_1,0,257.0923462,0,0,5621.422852,442.4954834,543.8491821,0,0,4279.104492,766.3329468,0,363.3901367,0,0,9094.641602,2153.148438,1085.226318,0,0,0,2086.40332,430.1352539,551.2653198,0,0,0,412.8309631,2603.060059,0,0,0,0,0,0,8135.489258,3764.919678,2274.27832,1174.219849,313.9493103,360.9180908,0,0,355.9740295,0,494.4083557,313.9493103,0,0,0,0,262.036438,0,0,0,0,0
90582,90581,2,8919.265625,7815.681641,0,normal,,l1normal,tracer_1,0,903.0481567,0,0,6480.242676,1298.373901,0,0,0,4627.637207,0,410.8287659,0,0,0,12390.75098,2643.256836,301.6030273,767.3971558,0,0,4336.956543,988.3145142,875.9179688,0,0,2042.516602,0,3964.885254,910.7996216,0,1414.64624,0,0,0,9631.22168,4023.02124,2519.23291,1104.586792,662.7520752,0,0,321.5626221,612.3674316,0,0,693.7579956,368.4543152,550.3555298,0,0,565.8585205,0,639.4976196,0,0,0
90583,90582,2,8969.265625,7815.681641,0,normal,,l1normal,tracer_1,0,0,0,0,9461.90332,1010.362,0,0,0,6499.084961,1269.779297,0,0,0,0,16807.50781,2969.64502,2246.007324,914.7871704,1481.40918,0,2409.849854,0,0,0,0,5529.683594,1563.330322,5447.762695,1160.550903,0,1064.976196,0,0,0,13947.0918,6471.77832,9298.060547,1536.023315,0,1331.220215,0,0,0,0,0,1611.117798,1815.920898,812.3856201,0,0,0,0,1071.802856,0,0,0
90584,90583,2,9019.265625,7815.681641,0,normal,,l1normal,tracer_1,901.0723267,0,0,0,6546.773926,1231.974609,0,0,0,4495.180176,0,0,697.4401855,0,0,17746.54297,2514.857178,957.071167,717.8034058,0,0,3359.930664,860.3458862,0,0,0,6847.131348,0,4098.097168,1394.880371,0,533.8787231,0,0,0,12920.46094,6719.861328,3497.382568,0,875.6182861,0,549.8068237,0,626.1688843,0,0,2010.867676,0,0,816.0479126,0,600.7149048,0,0,671.986145,0,570.1700439
90585,90584,2,9069.265625,7815.681641,0,normal,,l1normal,tracer_1,0,547.7995605,0,0,5630.661133,1326.093994,0,207.9850616,0,3720.846191,688.491272,347.2390747,0,0,0,13195.08398,1817.018188,880.0714111,457.9963379,350.2325134,0,1436.851318,407.1078796,915.9926758,0,0,3915.419678,1209.349854,4687.727539,386.1537781,0,859.1173096,0,0,0,10243.55273,4310.553711,4038.150879,1565.569214,559.7733154,401.1209717,0,556.7798462,0,0,0,1209.349854,0,0,341.2521667,0,0,0,368.1931458,0,0,0
